Ruta,Label
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (364).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (160).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (180).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (631).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (621).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (386).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (53).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (860).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (277).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (254).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (495).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (925).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (425).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (851).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (88).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (764).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (521).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (794).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (629).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (797).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (744).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (830).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (885).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (135).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (168).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (68).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (785).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (321).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (850).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (811).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (316).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (616).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (30).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (597).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (61).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (864).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (611).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (50).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (731).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (478).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (780).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (189).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (822).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (550).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (8).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (294).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (654).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (267).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (918).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (145).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (589).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (382).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (374).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (375).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (456).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (463).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (194).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (64).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (536).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (69).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (207).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (646).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (661).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (217).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (734).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (704).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (560).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (420).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (724).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (344).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (912).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (708).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (547).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (576).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (472).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (33).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (352).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (103).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (362).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (32).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (379).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (94).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (753).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (295).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (501).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (162).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (183).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (445).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (960).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (212).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (796).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (348).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (844).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (707).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (132).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (591).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (423).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (469).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (648).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (697).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (803).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (807).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (947).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (771).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (902).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (341).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (200).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (99).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (439).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (161).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (137).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (926).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (606).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (466).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (581).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (389).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (113).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (111).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (653).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (206).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (184).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (444).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (381).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (605).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (471).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (245).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (929).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (434).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (722).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (499).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (821).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (927).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (512).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (443).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (503).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (598).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (239).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (702).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (746).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (116).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (674).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (717).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (816).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (514).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (623).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (877).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (836).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (258).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (487).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (211).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (67).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (388).jpg,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (21).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (44).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (679).JPG,Corn_northern
Plant_leave_diseases_dataset_without_augmentation/Corn___Northern_Leaf_Blight\image (784).JPG,Corn_northern
